date,sku_id,target_country_code,avg_market_price,demand_score,trend_score,volatility_score,market_opportunity_score,market_price_score,demand_score_scaled,trend_score_scaled,volatility_penalty_score,market_opportunity_score_v2,market_tier
2026-04-16,SKU_001,FR,115,58,49,28,56,0.7547169811320755,43.75,39.285714285714285,61.53846153846154,31.74,low_priority
2026-04-16,SKU_001,BX,122,63,57,24,64,3.3962264150943398,59.375,67.85714285714286,92.3076923076923,47.57,medium_priority
2026-04-16,SKU_001,IT,118,51,46,30,52,1.8867924528301887,21.875,28.57142857142857,46.15384615384615,19.65,low_priority
2026-04-16,SKU_001,ES,113,48,42,26,49,0.0,12.5,14.285714285714285,76.92307692307693,15.55,low_priority
2026-04-16,SKU_001,CA,136,72,61,33,69,8.679245283018867,87.5,82.14285714285714,23.076923076923077,56.34,medium_priority
2026-04-16,SKU_002,FR,265,46,41,27,46,57.35849056603774,6.25,10.714285714285714,69.23076923076923,28.77,low_priority
2026-04-16,SKU_002,BX,278,55,48,25,54,62.264150943396224,34.375,35.714285714285715,84.61538461538461,48.03,medium_priority
2026-04-16,SKU_002,IT,289,59,53,29,57,66.41509433962264,46.875,53.57142857142857,53.84615384615385,54.77,medium_priority
2026-04-16,SKU_002,ES,258,44,38,31,43,54.71698113207547,0.0,0.0,38.46153846153847,20.26,low_priority
2026-04-16,SKU_002,CA,315,68,60,34,66,76.22641509433963,75.0,78.57142857142857,15.384615384615385,70.12,high_priority
2026-04-16,SKU_003,FR,320,61,55,29,61,78.11320754716982,53.125,60.71428571428571,53.84615384615385,62.21,medium_priority
2026-04-16,SKU_003,BX,334,66,59,27,67,83.39622641509435,68.75,75.0,69.23076923076923,74.44,high_priority
2026-04-16,SKU_003,IT,342,64,57,30,64,86.41509433962264,62.5,67.85714285714286,46.15384615384615,69.11,high_priority
2026-04-16,SKU_003,ES,309,52,46,33,51,73.9622641509434,25.0,28.57142857142857,23.076923076923077,40.21,low_priority
2026-04-16,SKU_003,CA,378,76,65,36,73,100.0,100.0,96.42857142857143,0.0,89.29,high_priority
2026-04-16,SKU_004,FR,168,57,54,26,58,20.754716981132077,40.625,57.14285714285714,76.92307692307693,41.6,low_priority
2026-04-16,SKU_004,BX,174,62,61,24,65,23.0188679245283,56.25,82.14285714285714,92.3076923076923,55.07,medium_priority
2026-04-16,SKU_004,IT,171,55,49,28,54,21.88679245283019,34.375,39.285714285714285,61.53846153846154,34.33,low_priority
2026-04-16,SKU_004,ES,166,51,45,27,50,20.0,21.875,25.0,69.23076923076923,26.67,low_priority
2026-04-16,SKU_004,CA,189,69,66,31,71,28.67924528301887,78.125,100.0,38.46153846153847,63.7,medium_priority
2026-04-16,SKU_005,FR,182,49,44,24,48,26.037735849056602,15.625,21.428571428571427,92.3076923076923,27.58,low_priority
2026-04-16,SKU_005,BX,188,56,50,23,55,28.30188679245283,37.5,42.857142857142854,100.0,42.06,low_priority
2026-04-16,SKU_005,IT,185,53,47,25,52,27.169811320754718,28.125,32.142857142857146,84.61538461538461,34.29,low_priority
2026-04-16,SKU_005,ES,179,47,41,26,46,24.90566037735849,9.375,10.714285714285714,76.92307692307693,21.06,low_priority
2026-04-16,SKU_005,CA,205,63,58,29,64,34.71698113207547,59.375,71.42857142857143,53.84615384615385,53.84,medium_priority
