date,sku_id,location_id,on_hand_qty,days_in_stock_avg,sell_through_rate_30d,local_demand_score,slow_moving_flag,stock_risk_score,eligible_for_drop_flag,days_in_stock_score,low_sell_through_score,excess_stock_score,stock_risk_score_v2,slow_moving_flag_v2,eligible_for_drop_flag_v2,stock_status
2026-04-16,SKU_001,LOC_001,140,58,0.14,46,1,78,1,80.95238095238095,84.99999999999999,100.0,87.13,1,1,activate_candidate
2026-04-16,SKU_001,LOC_002,120,39,0.23,61,0,42,0,35.714285714285715,39.99999999999999,83.33333333333334,49.12,0,0,hold_local
2026-04-16,SKU_001,LOC_003,110,49,0.17,44,1,71,1,59.523809523809526,69.99999999999999,75.0,67.06,1,1,activate_candidate
2026-04-16,SKU_001,LOC_004,90,34,0.24,58,0,38,0,23.809523809523807,35.0,58.333333333333336,36.36,0,0,hold_local
2026-04-16,SKU_001,LOC_005,140,29,0.29,67,0,33,0,11.904761904761903,10.000000000000009,100.0,33.26,0,0,hold_local
2026-04-16,SKU_002,LOC_001,50,52,0.16,43,1,73,1,66.66666666666666,74.99999999999999,25.0,59.17,1,0,hold_local
2026-04-16,SKU_002,LOC_002,40,41,0.21,57,0,46,0,40.476190476190474,50.0,16.666666666666664,37.86,0,0,hold_local
2026-04-16,SKU_002,LOC_003,45,63,0.12,39,1,82,1,92.85714285714286,95.0,20.833333333333336,75.6,1,1,activate_candidate
2026-04-16,SKU_002,LOC_004,30,36,0.19,48,0,45,0,28.57142857142857,60.0,8.333333333333332,34.51,0,0,hold_local
2026-04-16,SKU_002,LOC_005,55,27,0.27,66,0,31,0,7.142857142857142,19.99999999999999,29.166666666666668,17.15,0,0,hold_local
2026-04-16,SKU_003,LOC_001,25,47,0.18,52,1,67,1,54.761904761904766,65.0,4.166666666666666,45.7,1,0,hold_local
2026-04-16,SKU_003,LOC_002,20,32,0.26,63,0,34,0,19.047619047619047,24.999999999999993,0.0,16.37,0,0,hold_local
2026-04-16,SKU_003,LOC_003,40,66,0.11,37,1,86,1,100.0,100.0,16.666666666666664,79.17,1,1,activate_candidate
2026-04-16,SKU_003,LOC_004,25,43,0.2,49,0,48,0,45.23809523809524,54.99999999999999,4.166666666666666,38.39,0,0,hold_local
2026-04-16,SKU_003,LOC_005,50,24,0.31,71,0,29,0,0.0,0.0,25.0,6.25,0,0,hold_local
2026-04-16,SKU_004,LOC_001,55,44,0.19,47,0,49,0,47.61904761904761,60.0,29.166666666666668,47.34,0,0,hold_local
2026-04-16,SKU_004,LOC_002,70,57,0.15,54,1,76,1,78.57142857142857,80.0,41.66666666666667,69.85,1,1,activate_candidate
2026-04-16,SKU_004,LOC_003,40,35,0.22,59,0,40,0,26.190476190476193,44.99999999999999,16.666666666666664,30.39,0,0,hold_local
2026-04-16,SKU_004,LOC_004,35,31,0.25,61,0,36,0,16.666666666666664,30.0,12.5,20.29,0,0,hold_local
2026-04-16,SKU_004,LOC_005,60,28,0.28,68,0,30,0,9.523809523809524,14.999999999999986,33.33333333333333,17.39,0,0,hold_local
2026-04-16,SKU_005,LOC_001,70,53,0.16,45,1,74,1,69.04761904761905,74.99999999999999,41.66666666666667,64.29,1,1,activate_candidate
2026-04-16,SKU_005,LOC_002,65,38,0.21,56,0,43,0,33.33333333333333,50.0,37.5,40.21,0,0,hold_local
2026-04-16,SKU_005,LOC_003,55,42,0.2,53,0,47,0,42.857142857142854,54.99999999999999,29.166666666666668,43.68,0,0,hold_local
2026-04-16,SKU_005,LOC_004,45,48,0.17,46,1,68,1,57.14285714285714,69.99999999999999,20.833333333333336,52.57,1,0,hold_local
2026-04-16,SKU_005,LOC_005,65,26,0.3,69,0,28,0,4.761904761904762,5.000000000000004,37.5,13.03,0,0,hold_local
