date,sku_id,target_country_code,avg_market_price,demand_score,trend_score,volatility_score,market_opportunity_score
2026-04-16,SKU_001,FR,115,58,49,28,56
2026-04-16,SKU_001,BX,122,63,57,24,64
2026-04-16,SKU_001,IT,118,51,46,30,52
2026-04-16,SKU_001,ES,113,48,42,26,49
2026-04-16,SKU_001,CA,136,72,61,33,69
2026-04-16,SKU_002,FR,265,46,41,27,46
2026-04-16,SKU_002,BX,278,55,48,25,54
2026-04-16,SKU_002,IT,289,59,53,29,57
2026-04-16,SKU_002,ES,258,44,38,31,43
2026-04-16,SKU_002,CA,315,68,60,34,66
2026-04-16,SKU_003,FR,320,61,55,29,61
2026-04-16,SKU_003,BX,334,66,59,27,67
2026-04-16,SKU_003,IT,342,64,57,30,64
2026-04-16,SKU_003,ES,309,52,46,33,51
2026-04-16,SKU_003,CA,378,76,65,36,73
2026-04-16,SKU_004,FR,168,57,54,26,58
2026-04-16,SKU_004,BX,174,62,61,24,65
2026-04-16,SKU_004,IT,171,55,49,28,54
2026-04-16,SKU_004,ES,166,51,45,27,50
2026-04-16,SKU_004,CA,189,69,66,31,71
2026-04-16,SKU_005,FR,182,49,44,24,48
2026-04-16,SKU_005,BX,188,56,50,23,55
2026-04-16,SKU_005,IT,185,53,47,25,52
2026-04-16,SKU_005,ES,179,47,41,26,46
2026-04-16,SKU_005,CA,205,63,58,29,64
