date,sku_id,location_id,on_hand_qty,days_in_stock_avg,sell_through_rate_30d,local_demand_score,slow_moving_flag,stock_risk_score,eligible_for_drop_flag
2026-04-16,SKU_001,LOC_001,140,58,0.14,46,1,78,1
2026-04-16,SKU_001,LOC_002,120,39,0.23,61,0,42,0
2026-04-16,SKU_001,LOC_003,110,49,0.17,44,1,71,1
2026-04-16,SKU_001,LOC_004,90,34,0.24,58,0,38,0
2026-04-16,SKU_001,LOC_005,140,29,0.29,67,0,33,0
2026-04-16,SKU_002,LOC_001,50,52,0.16,43,1,73,1
2026-04-16,SKU_002,LOC_002,40,41,0.21,57,0,46,0
2026-04-16,SKU_002,LOC_003,45,63,0.12,39,1,82,1
2026-04-16,SKU_002,LOC_004,30,36,0.19,48,0,45,0
2026-04-16,SKU_002,LOC_005,55,27,0.27,66,0,31,0
2026-04-16,SKU_003,LOC_001,25,47,0.18,52,1,67,1
2026-04-16,SKU_003,LOC_002,20,32,0.26,63,0,34,0
2026-04-16,SKU_003,LOC_003,40,66,0.11,37,1,86,1
2026-04-16,SKU_003,LOC_004,25,43,0.2,49,0,48,0
2026-04-16,SKU_003,LOC_005,50,24,0.31,71,0,29,0
2026-04-16,SKU_004,LOC_001,55,44,0.19,47,0,49,0
2026-04-16,SKU_004,LOC_002,70,57,0.15,54,1,76,1
2026-04-16,SKU_004,LOC_003,40,35,0.22,59,0,40,0
2026-04-16,SKU_004,LOC_004,35,31,0.25,61,0,36,0
2026-04-16,SKU_004,LOC_005,60,28,0.28,68,0,30,0
2026-04-16,SKU_005,LOC_001,70,53,0.16,45,1,74,1
2026-04-16,SKU_005,LOC_002,65,38,0.21,56,0,43,0
2026-04-16,SKU_005,LOC_003,55,42,0.2,53,0,47,0
2026-04-16,SKU_005,LOC_004,45,48,0.17,46,1,68,1
2026-04-16,SKU_005,LOC_005,65,26,0.3,69,0,28,0
