activation_date,weekly_drop_id,sku_id,source_location_id,target_country_code,candidate_units,landed_cost,recommended_price,expected_margin_pct,activation_score,expected_units_to_sell
2026-04-20,WD_2026_16,SKU_001,LOC_001,BX,35,87.0,111.54,0.22,76,29
2026-04-20,WD_2026_16,SKU_001,LOC_003,CA,25,98.0,125.64,0.22,79,20
2026-04-20,WD_2026_16,SKU_002,LOC_003,CA,12,227.0,315.28,0.28,81,9
2026-04-20,WD_2026_16,SKU_002,LOC_001,IT,10,208.0,288.89,0.28,68,7
2026-04-20,WD_2026_16,SKU_003,LOC_003,CA,14,241.0,344.29,0.3,88,11
2026-04-20,WD_2026_16,SKU_003,LOC_001,BX,8,226.0,322.86,0.3,72,6
2026-04-20,WD_2026_16,SKU_004,LOC_002,BX,20,116.0,152.63,0.24,77,16
2026-04-20,WD_2026_16,SKU_004,LOC_002,CA,15,124.0,163.16,0.24,80,12
2026-04-20,WD_2026_16,SKU_005,LOC_001,BX,18,132.0,173.68,0.24,70,14
2026-04-20,WD_2026_16,SKU_005,LOC_004,CA,16,139.0,182.89,0.24,74,12
